时刻陪你	2623943.8638000004	0.00013	151	0.00013	2623798.3638000004	0.99994	149	0.98675	145.5	6e-05	2	0.01325
出前一丁	2622364.7076	0.00013	304	0.00025	2621332.4075999996	0.99961	297	0.97697	1032.3000000000002	0.00039	7	0.02303
沂蒙公社	2618081.4360999996	0.00013	234	0.00019	2601106.6360999993	0.99352	198	0.84615	16974.8	0.00648	36	0.15385
福东海	2612738.0538000017	0.00013	408	0.00034	2535975.6987000005	0.97062	290	0.71078	76762.3551	0.02938	118	0.28922
大厨四宝	2605294.3481	0.00013	257	0.00021	2438146.3481	0.93584	238	0.92607	167148.0	0.06416	19	0.07393
客唻美	2600891.2366000013	0.00013	168	0.00014	2598057.6366000017	0.99891	157	0.93452	2833.6	0.00109	11	0.06548
SUN CLARA	2597579.8189999997	0.00013	22	2e-05	307453.7	0.11836	16	0.72727	2290126.119	0.88164	6	0.27273
东江清水	2596159.2204999994	0.00013	30	2e-05	2595319.2204999994	0.99968	29	0.96667	840.0	0.00032	1	0.03333
长白工坊	2595284.0404000003	0.00013	153	0.00013	2174156.6544999992	0.83773	106	0.69281	421127.3859	0.16227	47	0.30719
悠趣熊	2594517.9409999996	0.00013	75	6e-05	2594517.9409999996	1.0	75	1.0	0	0.0	0	0
FLEUR COULEUR	2593559.0642999997	0.00013	43	4e-05	2592489.8642999995	0.99959	42	0.97674	1069.2	0.00041	1	0.02326
LITTLE SHEEP/小肥羊	2591661.8701000004	0.00013	314	0.00026	2586745.7016000003	0.9981	306	0.97452	4916.1685	0.0019	8	0.02548
瑞聘号	2591129.6108	0.00013	121	0.0001	1789762.6108	0.69073	111	0.91736	801367.0	0.30927	10	0.08264
阿福送喜	2584835.53	0.00013	24	2e-05	2582915.5399999996	0.99926	18	0.75	1919.99	0.00074	6	0.25
凡农人家	2583122.342	0.00013	52	4e-05	2579382.942	0.99855	50	0.96154	3739.4	0.00145	2	0.03846
粮午斋	2581623.702	0.00013	103	9e-05	2576682.6270000003	0.99809	98	0.95146	4941.075	0.00191	5	0.04854
李子园	2578929.2905999995	0.00013	188	0.00016	2570613.6905999994	0.99678	185	0.98404	8315.6	0.00322	3	0.01596
lujiaoxiang	2576270.6551000006	0.00013	111	9e-05	2576270.6551000006	1.0	111	1.0	0	0.0	0	0
桃壹佰	2574000.8071999997	0.00013	52	4e-05	2571327.8071999997	0.99896	50	0.96154	2673.0	0.00104	2	0.03846
Tao Kae Noi/小老板	2571668.4020999987	0.00013	449	0.00037	2019549.2935000001	0.78531	429	0.95546	552119.1085999999	0.21469	20	0.04454
ZAICHUNTANG	2567545.7425	0.00013	67	6e-05	2245524.0925000003	0.87458	55	0.8209	322021.65	0.12542	12	0.1791
草原．汇香	2557030.3902000003	0.00013	164	0.00014	2555961.5679	0.99958	159	0.96951	1068.8223	0.00042	5	0.03049
土林	2549574.02	0.00013	68	6e-05	65567.85	0.02572	62	0.91176	2484006.17	0.97428	6	0.08824
周小贱	2546750.1134999986	0.00013	113	9e-05	2546358.1134999986	0.99985	110	0.97345	392.0	0.00015	3	0.02655
味back	2541198.0931	0.00013	162	0.00013	2398944.2771	0.94402	136	0.83951	142253.81600000002	0.05598	26	0.16049
三显峰	2538210.833	0.00013	46	4e-05	2538210.833	1.0	46	1.0	0	0.0	0	0
黄百吉	2537599.4047000003	0.00013	39	3e-05	2533819.5447	0.99851	32	0.82051	3779.86	0.00149	7	0.17949
草晶华	2532643.8824000005	0.00013	143	0.00012	1578116.2435	0.62311	79	0.55245	954527.6389	0.37689	64	0.44755
川珍	2532092.9936999986	0.00013	221	0.00018	2526561.6279999986	0.99782	207	0.93665	5531.365699999999	0.00218	14	0.06335
天禹	2530744.89	0.00013	20	2e-05	2530744.89	1.0	20	1.0	0	0.0	0	0
拾秋（食品类）	2527641.6	0.00013	14	1e-05	2527641.6	1.0	14	1.0	0	0.0	0	0
孕味食足	2520484.053100001	0.00013	111	9e-05	2423360.397700001	0.96147	92	0.82883	97123.6554	0.03853	19	0.17117
珍妮星座	2519595.6540999995	0.00013	44	4e-05	2519595.6540999995	1.0	44	1.0	0	0.0	0	0
千岁好	2510291.1527	0.00013	33	3e-05	2506688.8189999997	0.99856	30	0.90909	3602.3337	0.00144	3	0.09091
兵尚客	2508114.1029999997	0.00013	84	7e-05	2506932.3529999997	0.99953	82	0.97619	1181.75	0.00047	2	0.02381
KINGWELL/仟味	2506192.15	0.00013	214	0.00018	2431227.15	0.97009	203	0.9486	74965.0	0.02991	11	0.0514
初鲜岭	2500882.3250000007	0.00013	16	1e-05	1887109.3499999999	0.75458	10	0.625	613772.9750000001	0.24542	6	0.375
孟乍隆	2498812.2234	0.00013	103	9e-05	2498812.2234	1.0	103	1.0	0	0.0	0	0
哆哆瞄	2497340.2153000003	0.00013	44	4e-05	2497340.2153000003	1.0	43	0.97727	0.0	0.0	1	0.02273
锡安	2493198.0	0.00013	36	3e-05	2493198.0	1.0	36	1.0	0	0.0	0	0
香海	2491229.2412000014	0.00013	274	0.00023	2467365.8912000014	0.99042	270	0.9854	23863.35	0.00958	4	0.0146
劲沃田园	2482999.79	0.00013	12	1e-05	2482999.79	1.0	12	1.0	0	0.0	0	0
韩太（食品）	2482242.0333000002	0.00013	26	2e-05	2482242.0333000002	1.0	26	1.0	0	0.0	0	0
芳如故	2482226.268	0.00013	23	2e-05	2482226.268	1.0	23	1.0	0	0.0	0	0
金晔	2479114.1702	0.00013	178	0.00015	2464331.6701999996	0.99404	170	0.95506	14782.5	0.00596	8	0.04494
矿大妈	2478873.8000000003	0.00013	14	1e-05	2478873.8000000003	1.0	14	1.0	0	0.0	0	0
宅乐多	2478531.7137	0.00013	19	2e-05	2474416.4637	0.99834	16	0.84211	4115.25	0.00166	3	0.15789
杨掌柜	2475289.4295	0.00013	85	7e-05	2475163.6095000003	0.99995	83	0.97647	125.82000000000001	5e-05	2	0.02353
中闽峰州	2473956.4422	0.00013	71	6e-05	2468929.4422	0.99797	68	0.95775	5027.0	0.00203	3	0.04225
久点	2470751.7336	0.00013	12	1e-05	2466588.8	0.99832	7	0.58333	4162.9336	0.00168	5	0.41667
姚太太	2466472.6965000005	0.00013	494	0.00041	2395248.125400001	0.97112	454	0.91903	71224.5711	0.02888	40	0.08097
Super/超级	2463288.573399999	0.00013	535	0.00044	2437347.0734	0.98947	525	0.98131	25941.500000000004	0.01053	10	0.01869
谷味来	2463070.4036000012	0.00013	35	3e-05	2463070.4036000012	1.0	34	0.97143	0.0	0.0	1	0.02857
峡谷果	2451698.117	0.00012	44	4e-05	2451698.117	1.0	44	1.0	0	0.0	0	0
tango/奥朗探戈	2448647.6014999994	0.00012	227	0.00019	2391506.0014999993	0.97666	224	0.98678	57141.6	0.02334	3	0.01322
逗食惠	2445574.2964	0.00012	61	5e-05	2328613.8964	0.95217	60	0.98361	116960.4	0.04783	1	0.01639
萌逗逗	2442250.5999999996	0.00012	15	1e-05	2442250.5999999996	1.0	13	0.86667	0.0	0.0	2	0.13333
binggrae/宾格瑞	2434971.0570000014	0.00012	172	0.00014	2434851.0570000014	0.99995	169	0.98256	120.0	5e-05	3	0.01744
螺记忆	2431556.593	0.00012	4	0.0	2431556.593	1.0	4	1.0	0	0.0	0	0
小肚皮	2428683.0	0.00012	2	0.0	2428683.0	1.0	2	1.0	0	0.0	0	0
Praise/派乐斯	2428164.2499999995	0.00012	12	1e-05	2428164.2499999995	1.0	12	1.0	0	0.0	0	0
一片情	2425377.874999999	0.00012	60	5e-05	2425377.874999999	1.0	60	1.0	0	0.0	0	0
钱大熊	2425021.2661000006	0.00012	22	2e-05	2425021.2661000006	1.0	22	1.0	0	0.0	0	0
knoppers	2423534.6446999996	0.00012	74	6e-05	2423534.6446999996	1.0	73	0.98649	0.0	0.0	1	0.01351
巧媳妇（食品）	2417993.9	0.00012	9	1e-05	2417993.9	1.0	9	1.0	0	0.0	0	0
骁永	2415377.8	0.00012	3	0.0	2415377.8	1.0	3	1.0	0	0.0	0	0
mage’s/麦吉士	2410974.3798999996	0.00012	230	0.00019	2410974.3798999996	1.0	226	0.98261	0.0	0.0	4	0.01739
享吃久吃	2408184.0489999996	0.00012	26	2e-05	2137443.5489999996	0.88757	22	0.84615	270740.5	0.11243	4	0.15385
茶小新	2406465.4579	0.00012	45	4e-05	2402776.1579	0.99847	40	0.88889	3689.3	0.00153	5	0.11111
LITREDON/小红棠	2406331.2	0.00012	11	1e-05	2406331.2	1.0	7	0.63636	0.0	0.0	4	0.36364
茶策	2406323.8803000003	0.00012	26	2e-05	2406323.8803000003	1.0	26	1.0	0	0.0	0	0
鸭老豆	2404482.4159999997	0.00012	32	3e-05	2404412.516	0.99997	31	0.96875	69.9	3e-05	1	0.03125
乐卡斯特	2403559.2	0.00012	25	2e-05	2399266.6	0.99821	20	0.8	4292.6	0.00179	5	0.2
一麦番	2400294.604699999	0.00012	71	6e-05	2367570.329699999	0.98637	68	0.95775	32724.275	0.01363	3	0.04225
SmeeD/喜味德	2396539.25	0.00012	104	9e-05	2394095.25	0.99898	103	0.99038	2444.0	0.00102	1	0.00962
唐人福	2389549.138999999	0.00012	181	0.00015	2389287.038999999	0.99989	178	0.98343	262.1	0.00011	3	0.01657
椒达人	2388074.7399999998	0.00012	162	0.00013	2382709.54	0.99775	152	0.93827	5365.200000000001	0.00225	10	0.06173
Tessdoll/台仕朵	2383339.7956	0.00012	31	3e-05	2375326.4596	0.99664	30	0.96774	8013.336	0.00336	1	0.03226
谷物粮园	2379956.98	0.00012	5	0.0	2379956.98	1.0	5	1.0	0	0.0	0	0
宫廷居	2372716.2582999994	0.00012	97	8e-05	2360997.9582999996	0.99506	95	0.97938	11718.3	0.00494	2	0.02062
脆密码	2372360.0	0.00012	1	0.0	2372360.0	1.0	1	1.0	0	0.0	0	0
丝米达	2370593.9901	0.00012	3	0.0	2370593.9901	1.0	3	1.0	0	0.0	0	0
蜀香	2366336.5141999996	0.00012	357	0.0003	2366030.7142	0.99987	350	0.98039	305.8	0.00013	7	0.01961
萌牛	2363007.31	0.00012	22	2e-05	2363007.31	1.0	22	1.0	0	0.0	0	0
小箱	2358787.2410000004	0.00012	5	0.0	2358787.2410000004	1.0	5	1.0	0	0.0	0	0
奥斯托马	2358310.9376999997	0.00012	87	7e-05	2330198.7376999995	0.98808	78	0.89655	28112.2	0.01192	9	0.10345
彩程	2357768.2268000003	0.00012	510	0.00042	1830443.6560000002	0.77635	310	0.60784	527324.5708	0.22365	200	0.39216
AFRICHAIN	2339797.832299999	0.00012	57	5e-05	130192.93229999997	0.05564	44	0.77193	2209604.9	0.94436	13	0.22807
小林制药	2339261.2696	0.00012	38	3e-05	1884691.6696	0.80568	35	0.92105	454569.6	0.19432	3	0.07895
NATURAL IS BEST/自然派	2338877.736900001	0.00012	642	0.00053	2255716.8369000005	0.96444	603	0.93925	83160.89999999998	0.03556	39	0.06075
贡皮庄园	2337140.683	0.00012	21	2e-05	2337140.683	1.0	21	1.0	0	0.0	0	0
闽珠	2334935.0	0.00012	24	2e-05	2334935.0	1.0	24	1.0	0	0.0	0	0
EXTRA/益达	2331881.2172000003	0.00012	338	0.00028	2331881.2172000003	1.0	334	0.98817	0.0	0.0	4	0.01183
沃欧	2330256.7434999994	0.00012	50	4e-05	2330203.8434999995	0.99998	49	0.98	52.9	2e-05	1	0.02
创味工坊	2327293.1574999997	0.00012	53	4e-05	2269275.3005	0.97507	50	0.9434	58017.857	0.02493	3	0.0566
逍遥老杨家	2321819.460600001	0.00012	269	0.00022	2315969.460600001	0.99748	266	0.98885	5850.0	0.00252	3	0.01115
麦德好	2317522.040500002	0.00012	435	0.00036	2317460.440500002	0.99997	431	0.9908	61.6	3e-05	4	0.0092
gurado/果然豆	2317512.121	0.00012	92	8e-05	2312731.9209999996	0.99794	86	0.93478	4780.2	0.00206	6	0.06522
科迪（食品）	2317229.464999999	0.00012	96	8e-05	2317229.464999999	1.0	93	0.96875	0.0	0.0	3	0.03125
欧拉歌梦	2315643.275	0.00012	23	2e-05	2315643.275	1.0	23	1.0	0	0.0	0	0
chef baker/西厨贝可	2313386.7891999995	0.00012	130	0.00011	2303883.9908999996	0.99589	126	0.96923	9502.7983	0.00411	4	0.03077
浙疆果	2309344.0585000003	0.00012	14	1e-05	2020408.3985	0.87488	11	0.78571	288935.66000000003	0.12512	3	0.21429
OWL	2306361.9946999983	0.00012	312	0.00026	2305602.9946999983	0.99967	306	0.98077	759.0	0.00033	6	0.01923
La Espanola/莱瑞	2300791.9504000004	0.00012	33	3e-05	2300791.9504000004	1.0	33	1.0	0	0.0	0	0
全南（韩国）	2297524.5480000004	0.00012	108	9e-05	2294619.1480000005	0.99874	106	0.98148	2905.4	0.00126	2	0.01852
桐木清莲	2297067.9205	0.00012	30	2e-05	2297067.9205	1.0	30	1.0	0	0.0	0	0
MarLour	2286313.2347000004	0.00012	224	0.00019	2277493.4147000005	0.99614	218	0.97321	8819.82	0.00386	6	0.02679
秋知仁	2284245.7104	0.00012	33	3e-05	2284245.7104	1.0	33	1.0	0	0.0	0	0
牛头牌	2281087.1611	0.00012	328	0.00027	2279898.9611000004	0.99948	324	0.9878	1188.2	0.00052	4	0.0122
正新	2276588.5267	0.00012	70	6e-05	2273567.4266999997	0.99867	67	0.95714	3021.1	0.00133	3	0.04286
Master/味事达	2274222.1851	0.00012	115	0.0001	2138934.2851	0.94051	105	0.91304	135287.90000000002	0.05949	10	0.08696
汉补堂	2270924.1941000004	0.00012	22	2e-05	2270746.8441000003	0.99992	21	0.95455	177.35	8e-05	1	0.04545
新农	2270846.7081999998	0.00012	130	0.00011	2270773.7081999998	0.99997	129	0.99231	73.0	3e-05	1	0.00769
凤鼎红	2269477.8800999997	0.00012	63	5e-05	2269477.8800999997	1.0	63	1.0	0	0.0	0	0
奶油小猪	2268183.4500000007	0.00012	14	1e-05	2268183.4500000007	1.0	14	1.0	0	0.0	0	0
热门仁物	2265643.7499999995	0.00012	12	1e-05	2265643.7499999995	1.0	12	1.0	0	0.0	0	0
骄子牧场	2262029.243	0.00012	151	0.00013	2262029.243	1.0	151	1.0	0	0.0	0	0
Spam/世棒	2260755.763500001	0.00011	132	0.00011	2192059.6635000007	0.96961	127	0.96212	68696.1	0.03039	5	0.03788
怪吉吉	2259812.011	0.00011	14	1e-05	2259812.011	1.0	13	0.92857	0.0	0.0	1	0.07143
多燕瘦	2258269.8920999994	0.00011	57	5e-05	1713046.4786	0.75857	28	0.49123	545223.4135	0.24143	29	0.50877
稻花香	2257689.2187999985	0.00011	152	0.00013	2256716.8187999986	0.99957	148	0.97368	972.4	0.00043	4	0.02632
黑色经典	2257257.89	0.00011	61	5e-05	2257257.89	1.0	61	1.0	0	0.0	0	0
乡乡嘴	2256303.3025000007	0.00011	287	0.00024	2239354.6025000005	0.99249	277	0.96516	16948.699999999997	0.00751	10	0.03484
King Flower/晶花	2254364.7031	0.00011	292	0.00024	2250610.4531	0.99833	286	0.97945	3754.25	0.00167	6	0.02055
忆江南	2252396.2289000014	0.00011	241	0.0002	2241896.3844000013	0.99534	217	0.90041	10499.8445	0.00466	24	0.09959
锅圈食汇	2251487.8	0.00011	4	0.0	2251487.8	1.0	4	1.0	0	0.0	0	0
Kapad/卡派	2238445.4	0.00011	3	0.0	2238445.4	1.0	3	1.0	0	0.0	0	0
福猫先生	2238339.2259	0.00011	16	1e-05	2238339.2259	1.0	16	1.0	0	0.0	0	0
马一芳	2237858.0533000003	0.00011	111	9e-05	2228442.5893999995	0.99579	101	0.90991	9415.4639	0.00421	10	0.09009
KO-KO/口口	2236841.61	0.00011	83	7e-05	2159311.0100000007	0.96534	75	0.90361	77530.59999999999	0.03466	8	0.09639
Sunbites	2235116.4778	0.00011	38	3e-05	2235116.4778	1.0	33	0.86842	0.0	0.0	5	0.13158
恰童年	2219866.8685999997	0.00011	54	4e-05	2213248.4685999993	0.99702	41	0.75926	6618.4	0.00298	13	0.24074
美荻斯	2216748.0766000003	0.00011	177	0.00015	2200575.5266000004	0.9927	169	0.9548	16172.55	0.0073	8	0.0452
蜜乐庄园	2213002.1465	0.00011	125	0.0001	2070347.6464999993	0.93554	115	0.92	142654.5	0.06446	10	0.08
萌萌岛（MENGMENGDAO）	2208613.62	0.00011	36	3e-05	2208613.62	1.0	36	1.0	0	0.0	0	0
四季宝	2207434.5521000004	0.00011	171	0.00014	2073312.3521000003	0.93924	162	0.94737	134122.19999999998	0.06076	9	0.05263
椒巴客	2206755.2162999995	0.00011	41	3e-05	2206755.2162999995	1.0	41	1.0	0	0.0	0	0
健达	2202831.6459999997	0.00011	33	3e-05	2202647.6459999997	0.99992	31	0.93939	184.0	8e-05	2	0.06061
乱劈才	2199655.046699999	0.00011	204	0.00017	2198842.6454999987	0.99963	203	0.9951	812.4012	0.00037	1	0.0049
葵记	2199619.0475	0.00011	176	0.00015	1932772.2975	0.87869	158	0.89773	266846.75	0.12131	18	0.10227
王福记	2199008.5396	0.00011	27	2e-05	2199008.5396	1.0	26	0.96296	0.0	0.0	1	0.03704
小石头	2198993.11	0.00011	26	2e-05	2198993.11	1.0	26	1.0	0	0.0	0	0
德食	2198023.0055000014	0.00011	121	0.0001	2163876.9055000017	0.98447	117	0.96694	34146.1	0.01553	4	0.03306
木马季	2198003.7434	0.00011	15	1e-05	2198003.7434	1.0	15	1.0	0	0.0	0	0
TUC/闲趣	2189190.749	0.00011	195	0.00016	2181698.849	0.99658	183	0.93846	7491.9	0.00342	12	0.06154
德辉	2186020.33	0.00011	118	0.0001	2184928.43	0.9995	112	0.94915	1091.9	0.0005	6	0.05085
慕大姐	2184820.3838000004	0.00011	103	9e-05	2184820.3838000004	1.0	103	1.0	0	0.0	0	0
碧生源	2184328.2510999995	0.00011	215	0.00018	2149020.8253999995	0.98384	192	0.89302	35307.4257	0.01616	23	0.10698
兴裕丰	2183883.932	0.00011	10	1e-05	2057030.932	0.94191	8	0.8	126853.0	0.05809	2	0.2
杨矮子	2183646.736	0.00011	7	1e-05	2183646.736	1.0	7	1.0	0	0.0	0	0
袁米	2178211.8013999998	0.00011	50	4e-05	2156361.3013999998	0.98997	46	0.92	21850.5	0.01003	4	0.08
恭锦堂	2175388.8847	0.00011	5	0.0	7132.5717	0.00328	2	0.4	2168256.3129999996	0.99672	3	0.6
米乐谷	2171001.6601000004	0.00011	44	4e-05	2170706.6601000004	0.99986	43	0.97727	295.0	0.00014	1	0.02273
塔木金	2168773.6658999994	0.00011	89	7e-05	1927617.4659000002	0.88881	62	0.69663	241156.2	0.11119	27	0.30337
姚当家	2164887.7989999996	0.00011	20	2e-05	2164887.7989999996	1.0	20	1.0	0	0.0	0	0
宝利架	2162434.2095000003	0.00011	30	2e-05	2162434.2095000003	1.0	29	0.96667	0.0	0.0	1	0.03333
蜜蜂天使	2161757.37	0.00011	19	2e-05	2161757.37	1.0	19	1.0	0	0.0	0	0
王老五	2158990.3836000008	0.00011	62	5e-05	2158990.3836000008	1.0	61	0.98387	0.0	0.0	1	0.01613
牛盟记	2158857.368	0.00011	10	1e-05	2158857.368	1.0	10	1.0	0	0.0	0	0
麦小呆	2153562.9401999987	0.00011	229	0.00019	2149172.640199999	0.99796	216	0.94323	4390.3	0.00204	13	0.05677
味出道	2152313.915	0.00011	99	8e-05	2152313.915	1.0	98	0.9899	0.0	0.0	1	0.0101
詹氏	2149611.5158999995	0.00011	229	0.00019	1784638.9720999997	0.83021	142	0.62009	364972.5438000001	0.16979	87	0.37991
卡宾熊	2145783.820000001	0.00011	182	0.00015	2143353.120000001	0.99887	175	0.96154	2430.7	0.00113	7	0.03846
南里十三号	2143402.8320000004	0.00011	62	5e-05	2016652.3320000002	0.94086	52	0.83871	126750.5	0.05914	10	0.16129
甘蒂牧场	2140837.3485999997	0.00011	128	0.00011	2139523.9486	0.99939	127	0.99219	1313.4	0.00061	1	0.00781
Lipo	2133928.4502000003	0.00011	184	0.00015	2108653.6002	0.98816	177	0.96196	25274.850000000002	0.01184	7	0.03804
HUA WEI FANG	2132186.792	0.00011	155	0.00013	2132186.792	1.0	155	1.0	0	0.0	0	0
moossy/摩氏	2131536.8298999993	0.00011	134	0.00011	1818292.3115999994	0.85304	124	0.92537	313244.5183	0.14696	10	0.07463
DZONE/美味地带	2130813.8999999994	0.00011	23	2e-05	2130813.8999999994	1.0	23	1.0	0	0.0	0	0
欧缇娜	2130736.176	0.00011	154	0.00013	2130245.8	0.99977	151	0.98052	490.37600000000003	0.00023	3	0.01948
楼兰丝路	2124386.4800000004	0.00011	91	8e-05	2113100.48	0.99469	89	0.97802	11286.0	0.00531	2	0.02198
Cavendish & Harvey	2122995.2312000003	0.00011	177	0.00015	2116216.9782000002	0.99681	171	0.9661	6778.253000000001	0.00319	6	0.0339
渔米之湘	2121058.219199999	0.00011	328	0.00027	2121058.219199999	1.0	327	0.99695	0.0	0.0	1	0.00305
HTK/回头客	2119533.9906999995	0.00011	470	0.00039	2117493.8907	0.99904	459	0.9766	2040.1000000000001	0.00096	11	0.0234
狗牙儿	2115379.717199999	0.00011	303	0.00025	2114161.1871999986	0.99942	298	0.9835	1218.53	0.00058	5	0.0165
仲景食品	2112462.486700002	0.00011	739	0.00061	2094474.1869000024	0.99148	726	0.98241	17988.2998	0.00852	13	0.01759
慕留香	2111402.7934	0.00011	53	4e-05	2103053.7934	0.99605	51	0.96226	8349.0	0.00395	2	0.03774
世纪峰	2110681.3226	0.00011	36	3e-05	2110315.3226	0.99983	35	0.97222	366.0	0.00017	1	0.02778
禾煜	2107887.858500001	0.00011	464	0.00039	1981819.396000001	0.94019	378	0.81466	126068.4625	0.05981	86	0.18534
存誉堂	2105879.3950000005	0.00011	49	4e-05	1734145.4950000003	0.82348	39	0.79592	371733.9	0.17652	10	0.20408
CNXD/星典	2105560.775	0.00011	15	1e-05	2098805.0	0.99679	14	0.93333	6755.775	0.00321	1	0.06667
淘小妞	2104003.137	0.00011	11	1e-05	2104003.137	1.0	11	1.0	0	0.0	0	0
信合味达	2099356.6590000005	0.00011	74	6e-05	2099356.6590000005	1.0	73	0.98649	0.0	0.0	1	0.01351
付小姐	2097354.175	0.00011	122	0.0001	2095205.8750000002	0.99898	117	0.95902	2148.3	0.00102	5	0.04098
喔喔	2095751.4519	0.00011	252	0.00021	2087194.4519	0.99592	248	0.98413	8557.0	0.00408	4	0.01587
川秀	2095312.3606	0.00011	460	0.00038	2093481.2606000002	0.99913	452	0.98261	1831.1000000000001	0.00087	8	0.01739
黑天鹅	2093361.0	0.00011	31	3e-05	2093361.0	1.0	31	1.0	0	0.0	0	0
Kara/佳乐	2090607.8225999998	0.00011	348	0.00029	2084291.0225999998	0.99698	341	0.97989	6316.8	0.00302	7	0.02011
桂味王	2090103.3220999998	0.00011	135	0.00011	1982915.5220999995	0.94872	121	0.8963	107187.8	0.05128	14	0.1037
酥茉儿	2086470.2000000002	0.00011	11	1e-05	2086470.2000000002	1.0	11	1.0	0	0.0	0	0
纤秀堂	2083766.0	0.00011	10	1e-05	2083766.0	1.0	9	0.9	0.0	0.0	1	0.1
觅鲜生	2083234.1400000001	0.00011	45	4e-05	2077462.1400000001	0.99723	41	0.91111	5772.0	0.00277	4	0.08889
阿贝多	2081997.43	0.00011	47	4e-05	2081997.43	1.0	46	0.97872	0.0	0.0	1	0.02128
韩世	2078770.3889999997	0.00011	227	0.00019	2078497.589	0.99987	225	0.99119	272.8	0.00013	2	0.00881
三凤桥	2075972.7803	0.00011	77	6e-05	2069198.9553	0.99674	74	0.96104	6773.825	0.00326	3	0.03896
品馋坊	2070140.7694999995	0.00011	119	0.0001	2070140.7694999995	1.0	117	0.98319	0.0	0.0	2	0.01681
赣江	2069689.5166999998	0.00011	41	3e-05	1990748.2447	0.96186	39	0.95122	78941.272	0.03814	2	0.04878
Keep	2069433.1815000004	0.00011	98	8e-05	1920458.3355	0.92801	79	0.80612	148974.846	0.07199	19	0.19388
Yeasi/一氏国际	2068472.0	0.00011	36	3e-05	2034708.0	0.98368	18	0.5	33764.0	0.01632	18	0.5
秋滋叶 QIUZIYE	2067782.7441000002	0.00011	155	0.00013	2061811.7441000002	0.99711	140	0.90323	5971.0	0.00289	15	0.09677
MONIN/莫林	2067287.6138000002	0.00011	419	0.00035	1927390.6142000002	0.93233	392	0.93556	139896.9996	0.06767	27	0.06444
康雅酷	2065934.6990000005	0.00011	540	0.00045	2061979.5250000004	0.99809	527	0.97593	3955.174	0.00191	13	0.02407
e饿哩	2054783.1035	0.0001	16	1e-05	2054783.1035	1.0	16	1.0	0	0.0	0	0
韩星可莱美	2049241.7819999997	0.0001	12	1e-05	2037933.582	0.99448	10	0.83333	11308.2	0.00552	2	0.16667
Peet's	2048088.0	0.0001	59	5e-05	1817826.0	0.88757	47	0.79661	230262.0	0.11243	12	0.20339
聚美合（食品）	2047041.7316000008	0.0001	56	5e-05	2046973.3316000008	0.99997	55	0.98214	68.4	3e-05	1	0.01786
光合力量	2046624.7002000005	0.0001	102	8e-05	1931191.2022000004	0.9436	89	0.87255	115433.49799999999	0.0564	13	0.12745
百乐芬	2045901.1777999995	0.0001	228	0.00019	2029096.446999999	0.99179	209	0.91667	16804.7308	0.00821	19	0.08333
AVIZOR/优卓	2045649.2386999996	0.0001	41	3e-05	1274027.9587	0.6228	20	0.4878	771621.28	0.3772	21	0.5122
棵力果	2043748.0150000001	0.0001	59	5e-05	2043748.0150000001	1.0	59	1.0	0	0.0	0	0
百世兴	2038578.662	0.0001	179	0.00015	2014230.2279999997	0.98806	176	0.98324	24348.433999999997	0.01194	3	0.01676
JUMPING DRAGON/跳跳龙	2036134.3695999999	0.0001	95	8e-05	2007195.6942999996	0.98579	87	0.91579	28938.675300000003	0.01421	8	0.08421
最湖	2032679.376700006	0.0001	6144	0.00511	1835082.4723000037	0.90279	5783	0.94124	197596.90440000012	0.09721	361	0.05876
Valrhona/法芙娜	2029763.2381000004	0.0001	99	8e-05	2014880.2706000004	0.99267	97	0.9798	14882.967499999999	0.00733	2	0.0202
光牙	2029668.3250000007	0.0001	104	9e-05	2024753.3250000004	0.99758	101	0.97115	4915.0	0.00242	3	0.02885
冠利（德国）	2029314.3318999994	0.0001	651	0.00054	2026201.0318999994	0.99847	643	0.98771	3113.3	0.00153	8	0.01229
无名小卒	2021723.1372999996	0.0001	55	5e-05	1980543.1372999996	0.97963	54	0.98182	41180.0	0.02037	1	0.01818
GUU MINN/宫明	2021381.6536999997	0.0001	142	0.00012	2021381.6536999997	1.0	142	1.0	0	0.0	0	0
呆呆菇娘	2010431.1199999999	0.0001	185	0.00015	1999863.32	0.99474	181	0.97838	10567.8	0.00526	4	0.02162
阿满	2008435.6899999997	0.0001	85	7e-05	2008435.6899999997	1.0	85	1.0	0	0.0	0	0
星仔岛	2006934.51	0.0001	16	1e-05	2006934.51	1.0	16	1.0	0	0.0	0	0
咪咪	2005083.4289999998	0.0001	160	0.00013	1978932.6289999995	0.98696	153	0.95625	26150.800000000003	0.01304	7	0.04375
DAVINCI GOURMET/达芬奇果美	2003911.5608	0.0001	28	2e-05	1997117.7875000003	0.99661	26	0.92857	6793.773300000001	0.00339	2	0.07143
悠果萌	1997242.94	0.0001	58	5e-05	1997242.94	1.0	57	0.98276	0.0	0.0	1	0.01724
闽饮	1996051.0	0.0001	48	4e-05	1996051.0	1.0	48	1.0	0	0.0	0	0
全福德	1990661.1672	0.0001	19	2e-05	1676180.1672	0.84202	17	0.89474	314481.0	0.15798	2	0.10526
LIM’S	1989543.4872	0.0001	66	5e-05	1989543.4872	1.0	66	1.0	0	0.0	0	0
二阳	1988642.7643000002	0.0001	94	8e-05	1988642.7643000002	1.0	94	1.0	0	0.0	0	0
裕祥明	1987738.1149	0.0001	44	4e-05	1987738.1149	1.0	44	1.0	0	0.0	0	0
