数码3C	10938350	索致	2712458.24873333
数码3C	11003322	仰山楼	2708673.02246667
数码3C	10524315	DLS DILASI	2708387.83303333
数码3C	10224828	艾卡仕	2703349.58980000
数码3C	10508445	GOMI	2701605.40883333
数码3C	10340327	Wilion/惠朗	2699465.37970000
数码3C	10375056	小锯鳄	2697988.67296667
数码3C	10722536	yolanda	2696246.18106667
数码3C	10166589	冲猫	2695363.66523333
数码3C	10229693	Masentek	2694570.64290000
数码3C	10490830	节节领仙	2693955.09713333
数码3C	10901661	Olympus/奥林巴斯	2693348.01726667
数码3C	10843331	DMZER/盗梦者	2691148.65693333
数码3C	12653777	奥珀特（aopote）	2690631.31166667
数码3C	10295240	本色	2689578.49140000
数码3C	12653575	杜酷	2689517.22176667
数码3C	12657459	MOVSK/墨斯克	2689266.79476667
数码3C	10279109	银雕	2687340.42313333
数码3C	10858666	X－FORCE	2684782.17436667
数码3C	12660048	潮思妙想	2669268.02230000
数码3C	10851662	Geeyear/锦一文具	2666822.70773333
数码3C	10420222	epcbook	2664588.77073333
数码3C	10336389	Sfeng/顺风	2663729.43296667
数码3C	10274244	巨威	2661907.75953333
数码3C	10351449	耐特天奴	2661574.33333333
数码3C	10036989	Pintop/品托	2657044.19836667
数码3C	10669587	STmagic/赛帝曼克	2653585.04430000
数码3C	11018634	艺木	2652861.51706667
数码3C	10003206	云水墨	2650299.25803333
数码3C	10049347	Only optimal/唯优	2647602.12640000
数码3C	12664359	Bell Tree	2642852.95116667
数码3C	10052987	宝虹	2642334.19406667
数码3C	10577575	智慧记	2641107.80243333
数码3C	10961143	AODYNII	2639742.99656667
数码3C	12655290	唯科思	2638516.98043333
数码3C	187552223	CUSN	2632095.73926667
数码3C	10770731	HLISON/浩立信	2631190.23086667
数码3C	10938074	PANTONE/彩通	2629977.91666667
数码3C	10153197	凯立奇	2628328.33333333
数码3C	10771739	环美	2625429.40750000
数码3C	10274629	abardeen/阿巴町	2624448.86643333
数码3C	10875498	Scanboss	2622724.02653333
数码3C	10342690	西玛表单	2622417.82176667
数码3C	10875237	ZHIKU	2619978.71776667
数码3C	10372192	AMP NETCONNECT/安普	2617940.82560000
数码3C	10880572	Feintool	2616950.39583333
数码3C	10947091	固尔琦	2613645.62586667
数码3C	10868532	E网时空	2601453.09706667
数码3C	10210056	南卡	2599697.49903333
数码3C	10490310	MiDiPLUS	2594714.76543333
数码3C	10303464	雷迪司	2592883.21290000
数码3C	11031349	ThinkPlus	2583830.86276667
数码3C	10747107	光米	2578688.68603333
数码3C	10694772	sancore	2577464.84293333
数码3C	10639440	梦音	2575671.75500000
数码3C	10708063	利客	2574293.40770000
数码3C	12660694	鹿为	2573617.79390000
数码3C	10189732	NEPPT/恋品	2569801.68743333
数码3C	11012074	祺航	2569381.37213333
数码3C	11005511	JNHYSCEREEN/江南宏叶	2569294.55333333
数码3C	10050490	kindtoy/鲸拓	2566855.22156667
数码3C	10620704	上汇	2563597.01263333
数码3C	10908756	艾斐堡	2562970.19693333
数码3C	10342586	ugp	2555500.37130000
数码3C	10329228	顾晨	2553892.57236667
数码3C	12656576	如众	2552614.92283333
数码3C	10127120	Hasselblad/哈苏	2549613.21936667
数码3C	10972669	Arida/亚利达	2548152.65956667
数码3C	10849889	亿闽信	2547057.46503333
数码3C	10265330	海美迪	2546961.91346667
数码3C	10808826	艾本	2540038.46186667
数码3C	73774364	协手	2539276.63410000
数码3C	10125821	好学子	2537592.61070000
数码3C	10284399	borrence/柏伦斯	2534564.59413333
数码3C	10137032	浦之达	2532869.50006667
数码3C	10619388	指天下	2532437.70766667
数码3C	10702976	唐科	2530835.29336667
数码3C	10971037	宸芝	2529355.62396667
数码3C	10801450	BENJIE/炳捷	2527419.14063333
数码3C	12664571	歌申讯	2526950.65910000
数码3C	10508982	派拓	2525107.51080000
数码3C	11026529	英利瑞	2520269.53086667
数码3C	3418499	卡文	2516307.27496667
数码3C	10934153	莱仕达	2515755.52193333
数码3C	10656704	迪虎	2514450.27573333
数码3C	10201378	XYBP	2514077.68473333
数码3C	11030848	语安（YUAN）	2512703.78360000
数码3C	10214713	GUANYEE	2510663.39363333
数码3C	10378908	OWSPACE/单向空间	2509289.68806667
数码3C	10118826	CYDBLUES/创意达蓝调	2506311.09363333
数码3C	10107047	哪里	2504067.49376667
数码3C	10191078	AMPHENGKE	2501996.83586667
数码3C	10827987	AsiaSymbol/亚太森博	2501630.93470000
数码3C	10361757	XOOMZ	2500639.99753333
数码3C	10562093	Longe/朗捷	2497174.88183333
数码3C	12653653	井井标记	2493680.49526667
数码3C	10196506	乐呵呵	2492815.66473333
数码3C	10819159	万播	2491847.06180000
数码3C	10114170	科朗鑫盛	2490896.97406667
数码3C	10432104	野狼户外	2490440.63503333
数码3C	10191957	Cooskin/酷奇	2487502.98896667
数码3C	10345620	大集汇	2484814.11633333
数码3C	10650489	Polycom/宝利通	2483534.87516667
数码3C	10939700	日进斗金	2481592.89506667
数码3C	10326109	Team/十铨科技	2481281.60343333
数码3C	10984856	延步	2479318.45483333
数码3C	10091290	朗鸥	2479135.79186667
数码3C	10696682	MAPED/马培德	2475709.52100000
数码3C	10444620	LOFTER/洛夫特	2471517.59106667
数码3C	12656808	VINWO	2468064.90553333
数码3C	10269923	LIAN LI	2464809.06360000
数码3C	10324732	大唐保镖	2462948.38830000
数码3C	10337848	FMJ	2460054.62306667
数码3C	12664786	爱尔游	2456908.69946667
数码3C	10404299	sviao/速销宝	2454259.32460000
数码3C	1875495050	华太	2454002.07826667
数码3C	12653377	宝贝猫	2453996.11063333
数码3C	10513224	优谨	2452783.68863333
数码3C	10288421	电视果	2451958.82516667
数码3C	10577605	玩嘉	2450669.68790000
数码3C	10654880	猎图	2449545.84880000
数码3C	10837668	Plantronics/缤特力	2449472.56423333
数码3C	10938204	KOOLIFE	2448020.32600000
数码3C	12660353	靓岛（办公用品）	2444226.93843333
数码3C	10523470	文哲	2438869.44866667
数码3C	10045345	Denon/天龙	2436089.27003333
数码3C	10804873	爱智造	2432550.62926667
数码3C	10346069	法博	2431217.45733333
数码3C	12659972	肯致	2426865.82190000
数码3C	10189420	赋比兴	2424737.01626667
数码3C	12658320	科赋（KLEVV）	2423429.83926667
数码3C	10943422	USMILE	2423422.45360000
数码3C	10191878	KENKO	2422460.72536667
数码3C	10767634	SSK/飚王	2413695.84480000
数码3C	12664661	MACHCREATOR	2413163.62100000
数码3C	10212772	沪铃	2412997.38193333
数码3C	12660676	萌智奇	2411269.66666667
数码3C	12656890	MORTULORA	2410079.48623333
数码3C	10087147	ncu	2409583.30620000
数码3C	10777862	oval/欧文	2406668.22433333
数码3C	10927979	Ergotron/爱格升	2406025.15990000
数码3C	10135078	沃尊	2405045.31633333
数码3C	12664243	SAILF/硕王	2401627.90236667
数码3C	12664408	博朗克	2400880.41290000
数码3C	12659167	群华	2400703.25756667
数码3C	10129227	金枝叶	2400654.53333333
数码3C	10287130	Elecom/宜丽客	2396739.52133333
数码3C	12656520	蓝盾海康	2393951.24363333
数码3C	121582447	世纪开元	2390787.73670000
数码3C	12664203	闪达	2390678.90000000
数码3C	12657786	C-FORCE	2388727.47443333
数码3C	11025557	金榜眼	2383665.57200000
数码3C	11031659	迈凯亚（MICROKIA）	2374564.23936667
数码3C	10909428	天屿	2372290.87186667
数码3C	12659125	GooRise	2372245.06286667
数码3C	10976098	学玺文具	2371463.68950000
数码3C	10350970	USK	2370524.82423333
数码3C	10938621	泾徽堂	2367082.18606667
数码3C	10696428	湘裕	2367064.72433333
数码3C	10448724	UKCSIS	2366815.05523333
数码3C	10192765	蔚然	2366277.17950000
数码3C	10255497	HANDIC/汉尼	2364618.07776667
数码3C	12664172	音帆	2363055.55600000
数码3C	10424372	悦联	2362405.84610000
数码3C	10156679	帝伊工坊	2358519.69583333
数码3C	10419417	爱比利	2357451.67973333
数码3C	10333671	铠圳	2354677.09483333
数码3C	10661260	SINLIHE	2353649.60323333
数码3C	10700669	LGS/朗歌斯	2351722.46683333
数码3C	10397338	Somic/硕美科	2350006.77666667
数码3C	1443386956	智掌柜	2349098.66333333
数码3C	10638231	可橙	2346521.97180000
数码3C	10940077	Smorss	2339760.47526667
数码3C	10209984	danyin/电音	2337046.97996667
数码3C	10840878	YIUS/毅美	2336998.03340000
数码3C	10944443	斗鱼直播	2336321.55736667
数码3C	10358401	莫易	2331806.80733333
数码3C	10140074	小糖人	2331203.38035000
数码3C	10941166	邪手	2330267.96446667
数码3C	47108484	松翔	2322986.88513333
数码3C	12654972	Lofeeke/罗菲克	2321865.39226667
数码3C	10935851	海兰	2321173.09586667
数码3C	11027355	欧歌诺	2319795.75023333
数码3C	10912705	用友	2319058.57356667
数码3C	10925419	iWALK/爱沃可	2316827.45990000
数码3C	12654885	ymzhinen	2314000.53180000
数码3C	10203466	Kuelox/高尔乐	2309790.56406667
数码3C	11013044	格莱富	2309096.62786667
数码3C	10709420	天虹	2308536.89033333
数码3C	10992683	瑞达尚品	2308520.54506667
数码3C	10189946	sinpan/星屏	2306604.96226667
数码3C	10211462	LERMA/乐尔玛	2304598.79305000
数码3C	10347348	酷晓	2303315.83980000
数码3C	10480252	安兴	2297414.96380000
数码3C	10563032	A/艾酷	2296765.95143333
数码3C	10133698	全一(灯具)	2292250.53990000
数码3C	10701578	追逐者	2288681.12613333
数码3C	10432726	AURORA/震旦	2285359.63496667
数码3C	10147926	星朋	2281970.53123333
数码3C	10129688	Fotopro/富图宝	2278705.82120000
数码3C	10197507	MOFii/摩天手	2275934.03306667
数码3C	10573721	Zendure	2275537.84230000
数码3C	10353687	然鹏	2269764.50936667
数码3C	10119793	QDC	2266970.23156667
数码3C	10991701	印设	2265476.60000000
数码3C	10002197	睿斯	2259655.64516667
数码3C	10073460	豚博士	2259242.23333333
数码3C	10509287	Loctek/乐歌	2255819.23443333
数码3C	12660938	xingxiangyu	2255343.85680000
数码3C	10495754	紫绮印务	2254538.64000000
数码3C	10048055	xbox	2254438.86980000
数码3C	12659980	加运美（办公用品）	2253570.66666667
数码3C	10937553	Zhenx/震雄	2253361.51850000
数码3C	10943720	智能驼	2251511.25643333
数码3C	10923538	TIZO/天卓	2248087.61873333
数码3C	10996834	viks	2247273.48486667
数码3C	11013669	Y·PLUS	2245260.38983333
数码3C	10261350	淮星	2243945.05563333
数码3C	10629728	永发	2240384.62250000
数码3C	11016682	盛界	2238628.42313333
数码3C	10081326	flash mob	2237947.82010000
数码3C	10553721	AEE	2236130.10213333
数码3C	10284094	hiby	2233599.31230000
数码3C	10121721	墨道	2231324.52773333
数码3C	10937015	展艺（家居）	2228299.05483333
数码3C	10767347	NoFuKcn/诺弗珂	2227205.34396667
数码3C	12656526	得顿	2224091.23460000
数码3C	10496253	勤得利	2223090.52220000
数码3C	10843531	德力西	2221929.93883333
数码3C	10493346	YINJW	2217965.53786667
数码3C	10618711	ShaoZe Culture/绍泽文化	2216157.78916667
数码3C	10029704	Polaroid/宝丽来	2215464.72443333
数码3C	10915433	日晞	2214798.03963333
数码3C	10048431	博扬	2212921.48486667
数码3C	10786871	MONDRIAN	2210339.70550000
数码3C	10757459	斐来仕	2205057.58500000
数码3C	10101615	DOCON/道顿	2204336.25836667
数码3C	10253349	Whislon/威士龙	2202918.36076667
数码3C	10699447	反转	2198623.66310000
数码3C	10423668	X＆X	2198448.40343333
数码3C	10766590	Leopold/利奥博德	2198338.27006667
数码3C	10422261	Nisheng/尼绅	2196518.32186667
数码3C	10551960	domeskin	2195913.86606667
数码3C	10362425	Hoarder/昊碟	2194687.75083333
数码3C	10077637	火翼	2192671.17060000
数码3C	12657660	远山则	2192259.35903333
数码3C	10152116	CIBOU	2190317.49416667
数码3C	10938835	喜荷	2188032.73566667
数码3C	10206868	kufire/酷火	2187684.07360000
数码3C	11011934	Hinlucky	2184818.77643333
数码3C	12654655	小十一	2184003.01280000
数码3C	10340848	Texas Instruments/德州仪器	2183602.95176667
数码3C	10995114	比苛	2183130.18860000
数码3C	10064322	Cenmascan/诚码	2182307.05803333
数码3C	10426703	乐比亿	2172688.37026667
数码3C	10129002	俊品	2172623.59200000
数码3C	10150592	ONTOP/顶好佳	2168227.78790000
数码3C	12656321	hotwav	2160684.32373333
数码3C	10862836	KYN/科印	2159803.64843333
数码3C	10601014	V4INK	2159214.47326667
数码3C	10464167	KOEHL	2158240.38753333
数码3C	10845417	LYRA/艺雅	2157212.44626667
数码3C	10057344	锴美	2152914.59110000
数码3C	10487180	弓禾	2152485.12716667
数码3C	12657475	皇上请进	2149948.29406667
数码3C	10587984	固百力	2148597.42576667
数码3C	10987860	MORNINGWISDOM/晨材	2147629.99820000
数码3C	10005978	中英	2144511.06666667
数码3C	10767784	MKING	2144508.22613333
数码3C	10062116	STRYFER/斯得弗	2144368.65826667
数码3C	10929134	细细香	2144333.17623333
数码3C	10854382	安庭居芭诺	2143030.07443333
数码3C	10044880	PLOYER	2140801.69393333
数码3C	10872928	麦霸学堂	2139984.51743333
数码3C	10562501	至朗尼	2139268.81776667
数码3C	10293701	SILICON POWER/广颖电通	2138886.32910000
数码3C	10910539	宏视道	2137653.41823333
数码3C	12664809	德希迪（DEXIDI）	2136287.14353333
数码3C	10342258	佳翔	2134751.32980000
数码3C	10325476	Onda/昂达	2134035.80833333
数码3C	10624971	RICH	2133265.90640000
数码3C	10209962	卡绮	2133029.73883333
数码3C	10290497	sailor/写乐	2132162.29523333
数码3C	12659641	仪卡（数码）	2129998.61063333
数码3C	10870949	欧炫	2128976.35216667
数码3C	10205697	HANDJOY	2127695.96386667
数码3C	10348985	didabobo/电二哥	2122303.26980000
数码3C	10750012	MCDODO/麦多多	2118129.14423333
数码3C	10798094	eneloop/爱乐普	2117370.91356667
数码3C	10501198	亚信	2116709.00133333
数码3C	12664433	PWB	2115500.67590000
数码3C	11005527	智父	2107823.10610000
数码3C	10727419	maqbiq/马丘·比丘	2107667.45530000
数码3C	10967958	力彩	2107281.94160000
数码3C	10155318	SIMGOT/兴戈	2105850.93860000
数码3C	12664415	云舫斋	2105497.27053333
数码3C	10217169	pantoscopic	2104044.63356667
数码3C	11031075	智祺（数码）	2103902.60400000
数码3C	12654973	骏族	2102163.03616667
数码3C	10215471	Aoger/澳捷尔	2097734.46016667
数码3C	10302194	品晟	2097312.49166667
数码3C	10485998	雅岚	2097064.02450000
数码3C	10572414	燕赵万卷	2096153.63766667
数码3C	11011062	企路	2096133.65366667
数码3C	10424563	vmj	2095035.39483333
数码3C	12664330	Hosjo/好视界	2091854.15870000
数码3C	10120850	骨伽	2091389.61920000
数码3C	10640532	KAWDEN	2090628.63706667
数码3C	10833289	EVGA/艾维克科技	2088941.46083333
数码3C	10540534	科智	2088265.48916667
数码3C	10818486	名韵	2087690.50120000
数码3C	10011390	德跃	2083963.92323333
数码3C	11022700	馨宏	2083180.08786667
数码3C	10290763	AMPCOM/安普康	2082902.62116667
数码3C	10557946	凯林	2082101.95106667
数码3C	10559541	麦本本	2081420.58310000
数码3C	10941086	AUCS	2079027.67006667
数码3C	10292616	盈驰	2077837.35660000
数码3C	10323930	依正	2076978.49610000
数码3C	11025270	YSX/易视讯	2073655.45253333
数码3C	10058679	飞雨	2070958.04920000
数码3C	10410120	ELITE	2070773.98660000
数码3C	10561163	燕貂	2068132.14166667
数码3C	10496672	精明鼠	2065917.92790000
数码3C	10929845	索风	2065672.77780000
数码3C	10090742	ivvi	2058608.36626667
数码3C	11005857	Kinghun/金翔	2057794.23350000
数码3C	10767338	KAXISAIER	2057151.41066667
数码3C	12660018	HuiTong	2055837.49233333
数码3C	10487414	长书	2054320.63063333
数码3C	11031455	航熊	2050452.55166667
数码3C	10574182	AOPRE	2049951.47076667
数码3C	10476779	汉锦汉图	2049410.19130000
数码3C	11027168	瑞德罗曼	2049064.31633333
数码3C	11019143	芯陌	2048160.00573333
数码3C	10512851	Argox/立象科技	2047484.98540000
数码3C	10195287	山克	2044717.90833333
数码3C	12655858	巅峰设计	2044523.47613333
数码3C	11019199	知远	2043329.29593333
数码3C	10939350	Raccua/雷尊	2041387.76620000
数码3C	11012493	沛鸿	2041169.33643333
数码3C	10060060	铂迈	2040190.18393333
数码3C	12655343	毅凯火力	2037366.60410000
数码3C	11989773	善琏湖笔	2034828.55156667
数码3C	10956108	酷制	2029419.20080000
数码3C	10812154	圣驰	2029174.83293333
数码3C	12660457	美美时代	2028828.03250000
数码3C	11028914	jeet	2028427.27250000
数码3C	10970586	YLLAI/英利来	2026271.73166667
数码3C	12654831	岚圣	2024252.17216667
数码3C	10349183	萨搏	2021922.09873333
数码3C	10559262	梵想	2019348.94480000
数码3C	10191744	Dunu/达音科	2017784.64223333
数码3C	11003503	爱奇艺智能硬件	2016909.87195000
数码3C	10872764	HHWAHONG	2015172.89016667
数码3C	10295425	Life Sense/乐心	2015149.41636667
数码3C	10620981	读库	2014778.02853333
数码3C	10119746	xts/小天使	2014544.41730000
数码3C	10196194	朗朵	2011114.06343333
数码3C	11027145	攀升兄弟	2003674.49663333
数码3C	78283695	尊匠	2001990.27970000
数码3C	12657163	艾美科	2000624.15330000
数码3C	11005056	LUXCINE/雷克赛恩	1999069.34003333
数码3C	10288678	Lightdot/亮朵	1995393.26853333
数码3C	10278434	ddj	1991944.18606667
数码3C	10972956	AMPJINGCAI	1991901.89013333
数码3C	10304367	优力优	1991381.32793333
数码3C	1505230536	执法专家	1990145.42063333
数码3C	10642057	LeChange/乐橙	1988683.67133333
数码3C	10971024	FDFUUDEN/富帝	1988266.37533333
数码3C	10016153	Mophie	1987722.35616667
数码3C	10643565	姞娃	1983470.15423333
数码3C	10834776	维克多利	1982653.09153333
数码3C	10959592	KZPJ	1980762.04030000
数码3C	10459904	学霸	1977497.03440000
数码3C	10067792	Niye/耐也	1974212.30153333
数码3C	15996951	迈思	1973213.69366667
数码3C	10641342	得丽珑	1970665.15696667
数码3C	10737598	点石	1970511.30703333
数码3C	12656327	海螺号	1969565.74896667
数码3C	10958573	卓优	1969361.18763333
数码3C	10443595	bodivis/好体知	1968682.06886667
数码3C	10939725	宏硕	1968238.02483333
数码3C	10014860	NYONI/尼奥尼	1963175.89530000
数码3C	12655948	FIMI	1963111.11263333
数码3C	10730534	艾派奇	1962830.56910000
数码3C	10430579	康越	1962440.45506667
数码3C	10449833	莱特莱利	1960901.13753333
数码3C	10781302	cool－fish	1955987.95456667
数码3C	10938447	VBTER	1954521.86023333
数码3C	10822210	明航	1950110.97150000
数码3C	10151525	彩能	1948648.82463333
数码3C	10765696	Elifo/易利丰	1948646.16830000
数码3C	12656818	安盛科	1947717.60926667
数码3C	10489155	JVC/杰伟世	1940431.65980000
数码3C	10074336	NB	1939878.88783333
数码3C	10850097	T·best·/尚美嘉	1939022.20390000
数码3C	11003478	治霆	1935384.46816667
数码3C	10704174	宣艺斋	1935202.59053333
数码3C	10081040	wavlink/睿因	1934866.52243333
数码3C	10301438	七工匠	1934281.96610000
数码3C	10336886	QINGYI GARDEN/清怡花苑	1932741.65510000
数码3C	10845891	ALIVO	1929950.43723333
数码3C	10939715	比比牛	1928908.23813333
数码3C	10196545	Kawau/川宇	1927103.32190000
数码3C	10365605	申士	1926881.32523333
数码3C	10628694	Nillkin/耐尔金	1924856.04693333
数码3C	10001065	SANGEAN/山进	1924429.79930000
数码3C	10994823	ESSONIO	1923399.93333333
数码3C	10867204	博顶	1923138.88636667
数码3C	10937968	纽缤	1922487.37376667
数码3C	10074443	hohem/浩瀚卓越	1916183.72040000
数码3C	11030838	NVV	1915341.31606667
数码3C	11031274	TT/天天练	1912844.07503333
数码3C	10951492	rurihai	1908373.05533333
数码3C	10584140	MICROCASE/麦凯士	1907201.79476667
数码3C	10978574	居e站	1903785.27413333
数码3C	10858766	陌咔	1903396.23246667
数码3C	10665728	Otterbox	1901689.25060000
数码3C	10451721	数捷	1901143.05130000
数码3C	10696754	SG	1900539.32103333
数码3C	10872843	KOTION EACH/因卓	1900464.11993333
数码3C	10866416	好会通	1899400.50853333
数码3C	12656954	DALANG TAOSHA PRINTING/大浪淘沙	1897136.08660000
数码3C	10350884	GRASP/掌握	1896307.50780000
数码3C	10037182	SENNHEISER/森海塞尔	1895442.98430000
数码3C	12659996	卓观	1894872.09106667
数码3C	10739301	中沃	1890636.53880000
数码3C	10619479	superior/秀普	1889929.72590000
数码3C	10207554	童鸽	1889536.95566667
数码3C	10985872	Mesibo/美销宝	1888884.77410000
数码3C	10931746	Qbxue/七瓣雪	1887850.63163333
数码3C	12657534	SoundPEATS	1884544.87710000
数码3C	10006697	See Me Here/不见不散	1883600.22823333
数码3C	10301899	摩天酷	1882821.81763333
数码3C	12664765	烽想（FENGXIANG）	1881892.03936667
数码3C	10066045	雅轩斋	1880604.24383333
数码3C	10874256	lightbrother/光影兄弟	1880063.45773333
数码3C	12658979	童鑫（数码）	1879352.15666667
数码3C	10582476	摄影怪兵器	1877846.76946667
数码3C	10392926	格立思	1875656.68000000
数码3C	10569713	ADOL/艾兜	1873933.47210000
数码3C	10355125	CYSY/创赢盛世	1872911.32040000
数码3C	12655029	深远通	1872295.16500000
数码3C	10235252	阿尔郎	1870740.84600000
数码3C	10293700	memumi/麦麦米	1869910.43266667
数码3C	10932866	小富豪	1865252.29463333
数码3C	10917694	CMP	1861961.29536667
数码3C	10851574	九千年	1856385.20606667
数码3C	12659282	瑞窝	1855563.83403333
数码3C	11009488	千凌马	1855372.04083333
数码3C	10504367	柔宇	1853130.34486667
数码3C	12660684	她的熊	1853024.87233333
数码3C	10529219	银星淘	1849096.79573333
数码3C	10490679	RK/锐康	1848369.91490000
数码3C	10191741	文曲星	1847187.14353333
数码3C	12664661	MACHCREATOR	1846270.47163333
数码3C	10250459	韩扬	1845012.71313333
数码3C	10422088	子曰	1842571.79426667
数码3C	4377406860	BJS/宝佳盛	1841560.78846667
数码3C	10570309	精影	1840325.47876667
数码3C	11014183	图绘通	1840261.22843333
数码3C	10343242	VOIA	1839098.55633333
数码3C	10402399	DAZZLELIGHT/炫亮	1836534.85406667
数码3C	10336253	GY	1836407.71793333
数码3C	12657110	TEGIC	1835330.38386667
数码3C	10728187	叛逆者	1829208.06410000
数码3C	10421029	冰冠	1828847.07263333
数码3C	11031149	誉品	1828525.29893333
数码3C	10912883	翱翔	1827956.06200000
数码3C	12656561	CISONE（办公用品）	1827484.44713333
数码3C	10973789	KLEVV/科赋	1826287.71480000
数码3C	12662943	趣充	1825387.86333333
数码3C	10850895	YOSOO/优硕	1824475.24843333
数码3C	10982075	Tribrer	1822899.72783333
数码3C	10117615	众用	1821267.61980000
数码3C	10440468	addigi	1821073.81383333
数码3C	10941010	KOIOS	1821027.76160000
数码3C	12655965	迪洛伦佐	1820727.76666667
数码3C	817578021	国豪（数码）	1820183.41140000
数码3C	10424129	红光	1818211.80176667
数码3C	10166536	MOSKII/摩士奇	1817939.18710000
数码3C	10996372	书行	1817628.70810000
数码3C	10414056	幺点	1815039.77536667
数码3C	10709562	虎熊汇	1814038.82396667
数码3C	10196819	TERRA MASTER/铁威马	1813868.43323333
数码3C	10872244	Touchliit/塔奇丽特	1813564.58376667
数码3C	10962582	稻禾启想	1813430.01750000
数码3C	12658982	诚众帮	1810403.33300000
数码3C	10003969	Widemac	1810228.29923333
数码3C	10634882	FAST	1809213.06433333
数码3C	10497365	GODEX	1808435.10900000
数码3C	10222777	渥赢	1804990.53360000
数码3C	10489955	S.F Marceau	1802654.92676667
数码3C	12663500	JIANTAOKJ	1802594.05793333
数码3C	10522065	品炫	1801858.02303333
数码3C	10722728	云之彩	1800794.29313333
数码3C	11007821	美之尊	1798282.58586667
数码3C	11030960	Rockport/洛克波特	1795192.84903333
数码3C	10507805	TOOKY/京崎	1794959.76713333
数码3C	10263651	KEJEA/科际	1793500.14883333
数码3C	12658977	SUIDDY	1793474.87913333
数码3C	10756496	QIALINO/洽利	1793094.62306667
数码3C	10221809	HHKB	1791848.33936667
数码3C	10977505	奥商恒	1791809.45640000
数码3C	10989352	麦斯哲	1791405.70096667
数码3C	10792475	DOMKO/佳朗	1789887.14823333
数码3C	10959293	GEPAD/歌派	1788121.55216667
数码3C	10788125	GETIEN	1786206.74890000
数码3C	12653933	深图师	1785846.53550000
数码3C	10140873	钻木	1785404.42133333
数码3C	10758004	Rantopad/镭拓	1785011.52050000
数码3C	12654150	名睿（FamWise）	1784968.75170000
数码3C	11019542	展秀	1780670.34966667
数码3C	10062771	Moleskine/魔力斯奇那	1779500.10110000
数码3C	10107956	江城征途	1778856.54910000
数码3C	10858344	凡亚比	1776382.14296667
数码3C	10842274	DM/东美	1776224.25680000
数码3C	10490575	popu·pine/时尚部落	1775952.91800000
数码3C	98745416	TH/天宏	1773590.59113333
数码3C	10613445	通众	1773451.00266667
数码3C	10152457	藤岛	1772605.65610000
数码3C	10585403	意创生活	1772501.68080000
数码3C	12655352	鸢狮	1772466.79960000
数码3C	12654734	悦尔声学	1768723.12153333
数码3C	10405536	GameSir	1768635.73570000
数码3C	11031708	变异者	1767735.46663333
数码3C	10867993	XENLINE/昕航	1764922.67600000
数码3C	11025494	PDMcat/排队猫	1764546.16646667
数码3C	12654861	从广	1764054.68376667
数码3C	10491505	PiMAX/小派	1763463.01583333
数码3C	10435085	kmoso	1763437.69980000
数码3C	10612871	科势	1758302.69826667
数码3C	10437447	MORE CASE for	1758221.79850000
数码3C	10937187	NuoBaMan/诺巴曼	1758175.12330000
数码3C	10310440	夕米	1757745.28466667
数码3C	10413961	BRINCH	1756612.76916667
数码3C	10774113	无碟王	1754722.10576667
数码3C	11031711	科沃（KOVOL）	1754293.56080000
数码3C	10880316	索顿	1752093.43893333
数码3C	10810433	WOWCASE	1751620.27713333
数码3C	10217265	Senssun/香山	1747839.40526667
数码3C	10059405	EOSEE/看天下	1746220.21516667
数码3C	12664386	KVDDANXO/卡丹熊	1746069.81960000
数码3C	11023329	阐述（包装）	1743365.36626667
数码3C	6817333356	激盾	1741382.49380000
数码3C	10845772	宏华	1741144.41790000
数码3C	10943313	克里特/KRETA	1739786.28686667
数码3C	10828567	新在线	1737478.02120000
数码3C	12657246	见深	1731626.07623333
数码3C	10949844	京南创博	1731595.09326667
数码3C	10954064	ONEDA	1729906.48626667
数码3C	10120455	skullcandy	1729070.09146667
数码3C	11005870	凯思密	1726672.73283333
数码3C	10714668	牧马人（地垫）	1723774.07326667
数码3C	10786206	聪朗	1722852.41295000
数码3C	10355250	熠华星	1721022.78666667
数码3C	10993111	AMOOWA	1720804.16033333
数码3C	10828075	剑圣一族	1718884.43866667
数码3C	10077919	BESTCHOI/贝思·乔	1718784.16513333
数码3C	10592140	JANE WYATT/简·悦	1717210.86940000
数码3C	11030798	梵帝西诺	1716385.25326667
数码3C	10191336	YAGHVEO/雅语	1715900.36333333
数码3C	10865411	JIEBAO．KING/杰宝大王	1715861.23513333
数码3C	10406839	Montagut/梦特娇	1715646.80773333
数码3C	10086942	AXIDI	1715599.23116667
数码3C	12653868	Ninja pig/忍者猪	1714736.84260000
数码3C	10136387	鼎仁	1713985.50776667
数码3C	10013496	潮鑫	1712726.80366667
数码3C	10984022	西泊来	1709973.45720000
数码3C	10225978	SNBMW/金陵声宝	1707373.01210000
数码3C	10086222	LERO/莱诺	1704989.73203333
数码3C	11011385	柒友	1704451.46533333
数码3C	10980226	汉众	1704381.85133333
数码3C	10942347	Lecoo	1703794.23343333
数码3C	10772588	AME	1702837.27720000
数码3C	12660313	慧梦（数码）	1702266.16890000
数码3C	10203555	墨香荷	1702175.67096667
数码3C	10835663	马路诚品	1698420.29943333
数码3C	10152490	陈百万	1697003.89563333
数码3C	12659310	inceer/银驰	1690996.87286667
数码3C	12657632	鑫秀	1690257.04760000
数码3C	10118292	致境	1688862.60073333
数码3C	10066563	致旗	1687263.74076667
数码3C	12660383	Verdea	1685818.51353333
