家用电器	10581705	yangzi	8309992.84313333
家用电器	10698905	天骏	8283523.83326667
家用电器	10853486	MSSHIMEI/湿美电气	8262839.37743333
家用电器	10222086	MGY/名越	8220082.46536667
家用电器	10135522	奥然	8157130.64546667
家用电器	10358171	MTG	8145715.54690000
家用电器	10268049	AIX	8117804.38946667
家用电器	10937300	三鼎（家电）	8111605.61733333
家用电器	10356756	MZ/茗振	8088335.49036667
家用电器	10360021	Schneider Electric/施耐德	8087159.33763333
家用电器	10704122	火焰山	8085592.04886667
家用电器	10911808	SRQ/速热奇	8045741.72013333
家用电器	10510385	享乐通	8045590.95476667
家用电器	10719711	Vinocave/维诺卡夫	7962797.80176667
家用电器	10403571	HYSPin/汇优尚品	7956380.09786667
家用电器	10479656	EVERPURE/爱惠浦	7951515.08963333
家用电器	10659816	scandomestic	7941779.48980000
家用电器	10155459	ZR	7939655.61703333
家用电器	10145350	SCISHARE/心想	7901516.44826667
家用电器	10786863	Telamon	7881320.11150000
家用电器	12664624	winia	7873369.26740000
家用电器	10937788	湘森	7869714.78033333
家用电器	10581473	贝昂	7867948.73873333
家用电器	10647899	迅达	7796027.53573333
家用电器	10782975	精瑞特	7768647.84256667
家用电器	10845054	华道	7733813.72553333
家用电器	12658814	VOLNOS/沃尔诺森	7708013.16666667
家用电器	10939761	HYPERICE	7707752.70846667
家用电器	10573112	Redsun/红日	7700882.67493333
家用电器	10234675	K·KOU/吉谷	7654325.37710000
家用电器	10940866	中吉	7631838.25903333
家用电器	10476495	CHINOE/中诺	7626981.18390000
家用电器	10590741	FOREO	7603457.56186667
家用电器	12655072	Femooi	7601036.78773333
家用电器	10335458	Sunpentown/尚朋堂	7566338.48226667
家用电器	12660624	金盾（家电）	7561758.31396667
家用电器	10412727	CUORI/卓力	7558125.40296667
家用电器	3252657	零钱	7555997.22076667
家用电器	12654674	APIXINTL	7545617.17726667
家用电器	10989607	亿博顿	7497939.46403333
家用电器	10742552	TRIANGLE/三角	7491509.22720000
家用电器	12656327	海螺号	7469633.67996667
家用电器	10693860	天红美厨	7467044.14636667
家用电器	10424548	JINSHUAI/金帅	7447831.78403333
家用电器	10776043	Fasato/凡萨帝	7443760.60323333
家用电器	10303764	欧井	7408557.62040000
家用电器	10430393	Colgate/高露洁	7399347.80533333
家用电器	10308019	maxhub	7398368.68890000
家用电器	10077073	Malata/万利达	7394123.97850000
家用电器	12655639	乾尊	7330914.80890000
家用电器	10054532	智感	7330889.80766667
家用电器	10255304	赛蒙	7300649.97350000
家用电器	10920797	BEKO/倍科	7284000.16163333
家用电器	10629983	JAV	7273262.93740000
家用电器	12655740	ViH	7230167.43233333
家用电器	10638609	BQBQ	7226447.37903333
家用电器	10841268	MESTER/美斯特	7219100.50920000
家用电器	12656191	KMCK	7218357.75240000
家用电器	10771573	KH	7175537.26960000
家用电器	10484973	Otlan/奥特朗	7160551.77696667
家用电器	10621886	KINDE/金帝	7150746.10916667
家用电器	12660293	神易通	7141711.30866667
家用电器	11003998	Miss.Arrivo	7140585.51986667
家用电器	10939901	CHEBLO	7133752.15663333
家用电器	10509978	隆威	7126955.37876667
家用电器	10061008	DAYU FOOD/大宇	7108839.22810000
家用电器	10808184	Z．T．K	7074489.39023333
家用电器	10082468	Vitamix	7054935.88296667
家用电器	10978107	烁峰	7048608.93796667
家用电器	11031154	SALLDEN/莎顿	7046465.75996667
家用电器	10074336	NB	7038566.56480000
家用电器	10299961	森申	7033111.95793333
家用电器	10006184	GHD	7028621.19613333
家用电器	10991445	西傲	7023787.25913333
家用电器	10468478	RANVOO	6996646.30040000
家用电器	10583597	DOROSIN/多乐信	6976630.85110000
家用电器	5437545108	俏辉	6927078.11686667
家用电器	10785158	hairmax	6922297.80920000
家用电器	10191413	Braun/博朗	6908734.85103333
家用电器	10082645	多朗	6869655.22926667
