17687	奶油	34117297.04469995	0.00174	2229	0.00185	33993038.56099995	0.99636	2198	0.98609	124258.48370000003	0.00364	31	0.01391
22152	其他红茶	33257362.9677	0.00169	4141	0.00344	30061683.132099982	0.90391	3632	0.87708	3195679.835600001	0.09609	509	0.12292
17707	牛轧糖	32348678.043000024	0.00165	2125	0.00177	32219226.310800035	0.996	2057	0.968	129451.7322	0.004	68	0.032
22118	脱脂纯牛奶	30727544.0797	0.00156	214	0.00018	30725216.879699998	0.99992	206	0.96262	2327.2	8e-05	8	0.03738
22141	安吉白茶	30723801.3898	0.00156	1757	0.00146	30445914.444200005	0.99096	1644	0.93569	277886.9456	0.00904	113	0.06431
17786	乳酸菌饮料	29639897.87209999	0.00151	1631	0.00136	27444011.996999994	0.92591	1549	0.94972	2195885.8751	0.07409	82	0.05028
17678	大豆油	29560588.229400024	0.0015	1116	0.00093	28504074.7239	0.96426	1063	0.95251	1056513.5055	0.03574	53	0.04749
22138	碧螺春	29421951.138699993	0.0015	1864	0.00155	29203427.382599987	0.99257	1780	0.95494	218523.7561	0.00743	84	0.04506
22140	毛尖	29143532.895599987	0.00148	2105	0.00175	28665941.957499996	0.98361	1932	0.91781	477590.93809999997	0.01639	173	0.08219
17689	黄油	28553423.91130005	0.00145	1905	0.00158	28408045.383500047	0.99491	1869	0.9811	145378.52779999998	0.00509	36	0.0189
22120	风味奶	28492820.981600005	0.00145	1265	0.00105	26455121.8106	0.92848	1191	0.9415	2037699.171	0.07152	74	0.0585
17775	陈皮	28340949.68589999	0.00144	1849	0.00154	27270447.74639999	0.96223	1692	0.91509	1070501.9395000003	0.03777	157	0.08491
17652	橄榄油	27494672.172600005	0.0014	1432	0.00119	27466373.2246	0.99897	1405	0.98115	28298.947999999997	0.00103	27	0.01885
17783	矿泉水	26943375.2761	0.00137	2057	0.00171	25258495.072300002	0.93747	2003	0.97375	1684880.2037999998	0.06253	54	0.02625
17662	小米	26802211.116799984	0.00136	3086	0.00257	20733082.956299994	0.77356	2877	0.93227	6069128.160499998	0.22644	209	0.06773
21382	火锅蘸料	26790578.789199978	0.00136	3499	0.00291	26674446.99229998	0.99567	3446	0.98485	116131.79689999997	0.00433	53	0.01515
22171	辣椒酱	26648620.005899966	0.00136	3719	0.00309	26510657.45269997	0.99482	3609	0.97042	137962.5532	0.00518	110	0.02958
17791	即饮咖啡	26586562.317200005	0.00135	1362	0.00113	14070923.543399995	0.52925	1142	0.83847	12515638.7738	0.47075	220	0.16153
22170	烘焙原料套装	26353134.5262	0.00134	356	0.0003	26067100.286199998	0.98915	347	0.97472	286034.24	0.01085	9	0.02528
17685	其它油	26318344.634800036	0.00134	2483	0.00206	24915769.355900016	0.94671	2269	0.91381	1402575.2789	0.05329	214	0.08619
22347	泰国香米	26030176.940100003	0.00132	663	0.00055	25796247.5835	0.99101	617	0.93062	233929.3566	0.00899	46	0.06938
22268	胶囊咖啡	25938380.676199965	0.00132	974	0.00081	25487684.364899967	0.98262	881	0.90452	450696.31129999994	0.01738	93	0.09548
17698	速食粥	25860968.473800022	0.00132	2046	0.0017	25482724.31360002	0.98537	1949	0.95259	378244.16019999987	0.01463	97	0.04741
22147	滇红	25578678.951400027	0.0013	2498	0.00208	25081300.941900015	0.98055	2323	0.92994	497378.0094999999	0.01945	175	0.07006
17742	桃仁	25320027.233300008	0.00129	757	0.00063	24897092.249900006	0.9833	689	0.91017	422934.98339999997	0.0167	68	0.08983
17792	功能饮料	25276993.558400005	0.00129	2202	0.00183	22223319.640400004	0.87919	1845	0.83787	3053673.9179999973	0.12081	357	0.16213
21376	醋	24882666.694200005	0.00127	6957	0.00579	22798190.339799978	0.91623	6471	0.93014	2084476.3544000008	0.08377	486	0.06986
22264	咖啡粉	24136361.306199994	0.00123	1065	0.00089	24036594.752899993	0.99587	1017	0.95493	99766.5533	0.00413	48	0.04507
17635	蜜饯果干	24125105.81149999	0.00123	2584	0.00215	17605192.620000012	0.72975	2019	0.78135	6519913.191500001	0.27025	565	0.21865
17642	果蔬汁/饮料	23964867.413200036	0.00122	3004	0.0025	22411308.46730003	0.93517	2798	0.93142	1553558.9459000004	0.06483	206	0.06858
17699	速食汤	23748840.338299967	0.00121	3139	0.00261	20479974.273299962	0.86236	2945	0.9382	3268866.0649999995	0.13764	194	0.0618
23874	木耳	22900990.67649999	0.00116	1695	0.00141	22517496.8129	0.98325	1551	0.91504	383493.86360000004	0.01675	144	0.08496
17750	蚕豆/兰花豆	22532824.156600006	0.00115	3170	0.00264	21873087.2226	0.97072	3033	0.95678	659736.9340000001	0.02928	137	0.04322
17782	纯净水	21832601.013100024	0.00111	754	0.00063	21794185.019700024	0.99824	734	0.97347	38415.9934	0.00176	20	0.02653
